
achecheboreche;2016-08-27 09:54;0;0;"Yung mga muka namin kalat na kalat sa buong jpmchase coz of the email blast. Blast din ang support ng pm,txtmsgs,emails. Wuhoo!";;;
SamBobLev;2016-08-23 01:41;0;0;"@ ezraklein @ mattyglesias Enjoyed the last Weeds. Ironic a promo for a JPMChase-funded podcast followed the discussion on corporate funding.";;@ @;
niceguys10;2016-08-20 23:14;0;0;"@ JudiKende @ Enterprise_NYC @ RepSeanMaloney jpmchase f/ c on residenthouse/no note signed.Shapiro decaro attys. Misled court";;@ @ @;
bradleydyess;2016-08-15 20:19;0;0;"that would be awesome! I use it very often and would love to kick JPMChase out of my wallet.";;;
marisa_novara;2016-08-12 03:43;2;2;"Video on Place, Race, and Economic Mobility w @ urbaninstitute # HowPlaceMatters http://buff.ly/2aOTBqK  thanks @ macfound @ ChiTrust & JPMChase";;@ @ @;#
markbonaKP82;2016-08-09 06:01;0;0;"What do you think would be a fair salary for running JPMChase w/ 240,000 employees; one of most successful bnks?";;;
CMichaelMcLeod;2016-08-03 10:17;0;0;"Big Banks Make a Pitch for Hearts and Minds http://nyti.ms/2aLaHEe @ nytimes # BankOfAmerica # Citi # JPMChase # Banks";;@;# # # #
CMichaelMcLeod;2016-08-03 06:50;0;0;"Jamie Dimon: I miss my parents, but I love what I do http://cnb.cx/2aiES1I @ CNBC # JamieDimon # JPMChase";;@;# #
nanotechexec;2016-07-23 00:29;2;1;"I have one bus assoc that is DUE $1.6 BILLION & JPMChase sitting on it for past YEAR. Also have intel NY sitting on WT too";;;
PoyaisEmissary;2016-07-21 04:40;0;0;"6/ ...this strikes me as desirable policy outcome for everyone except maybe JPMChase shareholders and insiders.";;;
ftrain;2016-07-12 21:33;0;0;"Totally fair question. Mostly because the patronizing press-release tone was also a problem. This is JPMChase, not Etsy.";;;
MegB_86;2016-07-12 21:25;0;0;"1st Goldman opens a retail bank, now JPMChase is upping their min wage http://nyti.ms/29AMY8d  Boosting public image, but its all business";;;
Chris_Skinner;2016-07-01 14:29;1;6;""Davos is where billionaires tell millionaires what the middle class feels” Jamie Demon, CEO, JPMChase https://news.quote.com/billionaire-perfectly-sums-current-global-economy/ … via @ quote";;@;
aspaciobeth;2016-06-30 08:46;0;0;"@ jpmorgan TO CONTINUE FROM BETH CACHO ASPACIO ROMANOV CAMPOY SUCH DELOS SANTOS, PLEASE ARRANGE FOR AN APPOINTMENT WITH JPMCHASE DOCTORS";;@;
MontaukAlly;2016-06-28 22:31;0;1;"@ nyceltic ran Oracle DB for JPMChase risk. 192 cpu solaris box!! Pre cloud raw SMP power! Many prayers in St Pats when performance sucked";;@;
JMAnderson293;2016-06-24 19:21;1;0;"Is @ bankofengland really prepared for drastic realignment of foreign banks in UK. JPMChase has already spoken on matter. Good luck Mark.";;@;
sharky13183;2016-06-23 21:56;1;1;"@ AdvSpringCEO great presentation @WIN for JPMChase";;@ @WIN;
OxVard2;2016-06-20 04:58;0;0;"$ VRX jpmchase credit analysts this week recommend Vrx bonds due to excellent cash flow. You know better? https://itunes.apple.com/us/app/real-time-stock-forex-tracker/id517166254?mt=8 …";;;
erictheredny;2016-06-17 22:40;0;0;"@ MikeMadden @ PostOutlook Aren't you JPMChase's "Whale"?";;@ @;
OxVard2;2016-06-11 02:47;0;0;"$ VRX jpmchase : investors should consider buying Vrx bonds, as they have excellent cash flow. (Yesterday) https://itunes.apple.com/us/app/real-time-stock-forex-tracker/id517166254?mt=8 …";;;
broadtechsec;2016-06-10 21:08;0;0;"# Pentagon # Kaspersky # Apple # HackingTeam # Sony # JPMChase # security breach cost in millions, details https://goo.gl/OwQDjW  Finding remedy.";;;# # # # # # #
jobslatest14;2016-06-05 15:14;0;0;"jpmchase jobs for Bachelor's Degree qualification on Business Systems Analyst http://goo.gl/fb/4TKCkK";;;
jochensiegert;2016-05-25 18:42;6;7;"sehr hörenswert: Podcast mit JPMChase CEO zu # Digitalisierung und # Fintech - vieeeeel weiter als viele Banken hier http://www.recode.net/2016/5/23/11706306/jpmorgan-chase-jamie-dimon-tech-jobs-immigration-disruption …";;;# #
jobslatest14;2016-05-22 10:39;0;0;"jpmchase recruitment for Bachelor's degree qualification on Associate Strategic Analytics http://goo.gl/fb/EecKvN";;;
bijonmehta;2016-05-08 15:05;0;0;"Jamie Dimon Wants to Protect You From Innovative Start-Ups http://nyti.ms/1T4T5DU # fintech # jpm # jpmchase # data # startups";;;# # # # #
bijonmehta;2016-05-07 09:02;0;10;"Jamie Dimon Wants to Protect You From Innovative Start-Ups http://nyti.ms/1T4T5DU # fintech # jpm # jpmchase # data # startups";;;# # # # #
VlanciPictures;2016-05-07 02:17;0;1;"@ RudyHavenstein @ GotfrydKarol last week Jpmchase refused my cash deposit of $100 in us currency. Nickels "no room".";;@ @;
telizarr;2016-05-06 04:26;0;3;"@ 2tall4u2 @ CharDeering Was it a lie that HRC pitched Iraq as a Business Opportunity For US Corporations spearheaded by JPMChase&ExxonMobil?";;@ @;
RobinHacke;2016-05-06 00:53;3;1;"# DrawingonDetroit JPMChase: don't just ask corporations for $; use their staff capacity and leadership.";;;#
LipposAfAm1;2016-05-04 22:48;0;0;"@ DiRealShaggy MrB I hope JPMChase is paying u for BoombasticIuse the bank and want u 2 get yur DUE I mon..smooth just like silk P";;@;
EKozmor;2016-05-02 08:19;0;2;"In DC with Janis Bowdler, head of Small Biz at JPMChase Foundation, giving remarks at SBA Awards dinner @ ChaseforBizpic.twitter.com/u5SQ4sZbWK";;@;
ymbaechler;2016-04-23 05:14;0;0;"USA:Salaires 2015 >Wall Street: 1er Lloyd Blankfein GS USD30mio 2e James Dimon JPMChase USD27mio LM 22/04/16";;;
FordhamCareers;2016-04-14 03:07;0;0;"Perfect day for smoothies with jpmchase! @Hughes Hall https://www.instagram.com/p/BEJqj2qHlcT/";;@Hughes;
threin;2016-04-12 04:04;0;0;"The rates indeed hiked some since Jaime Dimon of # JPMCHASE # CrooksAndLiars"Goldman Sachs will pay $5,000,000,000" https://twitter.com/i/moments/719545080630128640 …";;;# #
PoliticoCharlie;2016-04-05 21:12;14;25;"Bernie met with @ NYDailyNews edit board; rips familiar corporate bad actors (GE/GS/JPMChase) and is mixed on Apple http://nydn.us/1XdKPiF";;@;
good4green;2016-04-05 14:01;2;4;"So BS has no idea how to break up JPMChase &never thought thru what will happen if he does w/in 1yr(as promised)They hold millions mortgages";;;
CoSAEDD;2016-04-04 23:58;0;0;"Today, JPMChase's Morris Camp announced a $150K investment towards ensuring San Antonio's # export success! @ FTASATXpic.twitter.com/XPpx6JrDvD";;@;#
Frankie78209;2016-03-29 08:37;0;0;"@ jeffreyjonsmith @ BarbraStreisand The issue is not the $ HRC got paid for her JPMChase BK speeches, its the content of the speechs, there in";;@ @;
Frankie78209;2016-03-29 08:16;1;1;"@goldengrl1967 The issue is not the amount of money HRC was paid. The issue is the content of those JPMChase speeches.. everybody knows that";;@goldengrl1967;
mymoneyradio;2016-03-09 07:20;0;0;"# Former financial # adviser with @ JPMChase # sentenced to # prison for # embezzling from wealthy Manhattan clients. http://ow.ly/Zep4w";;@;# # # # #
MCVNYC;2016-03-02 00:51;0;0;". @ MadMoneyOnCNBC Hi JK. Newbie investor w no time for day trading. Advice: Index Funds? Mutual? JPMChase? TD? Fidelity? Schwab?";;@;
RealSunshineluv;2016-02-29 19:58;0;0;"Only Facts - Executive VP Consultant at 28, Highest raise given to a JPMChase Consultant in 2002, Critical Resource of 2 major tech mergers";;;
o_relius;2016-02-27 08:22;1;1;"@ ifatunji @ SandyDarity JPMChase was no better, closed my career w them. DU & LP worst 4 AfrAm when u/w residential loans. # careerstories";;@ @;#
o_relius;2016-02-27 08:13;1;1;"@ ifatunji @ SandyDarity I don't understand why people are surprised. I worked for Wells, Citi, JPMChase during my lengthy career. 80s, 90s,";;@ @;
Jbianco22;2016-02-23 00:50;0;0;"@GOP_Left_MeJim CramerCNBCSoon after Mr Sanders gone,HRC will return to W. Street: Goldman, M Stanley,JPMChase,Bank of America,etc";;@GOP_Left_MeJim;
jobslatest14;2016-02-15 10:57;0;0;"jpmchase recruitment in hyderabad 2016 on Database Management Analyst http://goo.gl/fb/iRTC34";;;
wakeup2findout;2016-02-12 22:11;0;2;"If Jamie Dimon buys $26 million of JPMChase stock I think thats a pretty good indication economy is stronger than headlines may suggest";;;
MyParExcellence;2016-01-31 01:28;0;0;"@ micnews @ trustoapp Yes, as I so painfully know! Arrgh! # JPMChase";;@ @;#
iderpasaur;2016-01-29 09:02;0;0;"My last day on mornings at JPMChase and what better shirt to wear than @ WWEAsuka ? Time to take Chase to # AsukaCity";;@;#
mymoneyradio;2016-01-27 10:50;0;0;"@ JPMChase planning a # rollout of # cardless # ATMs. http://ow.ly/XzfXj";;@;# # #
ShahDhanik;2016-01-26 05:42;1;0;"US Banking Oligopoly in One Chart via @ Visualcap # Citigroup # JPMchase # bankofamerica # DJIA # WellsFargopic.twitter.com/MDAsWKlJ2b";;@;# # # # #
ShahDhanik;2016-01-26 05:35;0;1;"The Making of the “Big Four” Banking Oligopoly in One Chart http://www.visualcapitalist.com/the-banking-oligopoly-in-one-chart/?utm_source=twitter&utm_medium=social&utm_campaign=SocialWarfare … via @ Visualcap # Citigroup # JPMchase # bankofamerica # DJIA";;@;# # # #
NewEconomyNYC;2016-01-25 23:25;2;0;"Days after @ Oxfam paper on global # inequality, # JPMChase provides demonstration w 35% raise for CEO Dimon - to $27M: http://fortune.com/2016/01/22/j-p-morgan-gives-jamie-dimon-a-35-pay-raise/ …";;@;# #
people4bern;2016-01-23 08:55;0;1;"Dimon of JPMChase raise of 30 mil amid job cuts. we refuse to increase min wage # extremism # PoliticalRevolution # Bernie2016 # richgetricher";;;# # # #
TedHulsyTweets;2016-01-23 00:08;0;0;"@ crampell terrible editorial; Forget Glass-Steagall, omits CITI, Wachovia, JPMChase, BofA? http://m.sfgate.com/opinion/article/Forget-Glass-Steagall-it-s-a-distraction-6769897.php …";;@;
Jazzy47NYC;2016-01-19 21:25;0;0;"@ CBSThisMorning WOW # JPMCHASE CEO Dimon's statements Re: EDU. For NYC & the nation; felt like my prayers have been heard & I hope answered";;@;#
DarwinBondGraha;2016-01-19 05:33;1;0;"Here's the deep East Oakland bank branch JPMChase closed last year. pic.twitter.com/o1LjqCkKtD";;;
DougHenwood;2016-01-17 07:16;0;1;"@ billmon1 also, does anyone really believe the gov would let JPMChase go under?";;@;
JeffersonandCo;2016-01-14 22:29;0;0;"@ jbendery not for the big banks that were bailed out and the profits posted by JPMChase # POTUS # SOTU # Poverty";;@;# # #
SiteRank_Today;2016-01-10 03:20;0;0;"Site Information Updated: # jpmchase.com - http://siterank.today/siteinfo/jpmchase.com …";;;#
jobslatest14;2016-01-06 11:07;0;0;"jpmchase off-campus on Associate Java Application Developer http://goo.gl/fb/2Bo7VA";;;
DrScottMullen;2015-12-30 22:45;4;1;"Dead men may not tell tales, but they can apparently withdraw money from ATMs! Fraud woes at # JPMChase. @ AmerBanker http://bit.ly/1JJ60BQ";;@;#
fintechna;2015-12-29 00:03;0;0;"sbmeunier: Goldman & JPMChase seen as # Fintech winners while AmEx suffers http://www.bloomberg.com/news/articles/2015-12-28/goldman-jpmorgan-seen-as-fintech-winners-while-amex-suffers … …";;;#
sbmeunier;2015-12-28 23:50;5;3;"Goldman & JPMChase seen as # Fintech winners while AmEx suffers http://www.bloomberg.com/news/articles/2015-12-28/goldman-jpmorgan-seen-as-fintech-winners-while-amex-suffers …";;;#
WalkerCo2015;2015-12-24 10:22;0;0;""This man.. Jamie Dimon from JPMChase. He knowingly committed fraud by repackaging and selling bad loans for the... http://fb.me/ysdQH5yQ";;;
jobslatest14;2015-12-14 17:24;0;0;"jpmchase Mumbai off-campus on Java Developer http://goo.gl/fb/TFjYAQ";;;
queen_knack;2015-12-14 11:48;0;0;"# jpmchase # girls https://www.instagram.com/p/_Qfj89vhU8yJ6snZoPLQZUnNNU5rzMBzcQ-RU0/ …";;;# #
KSyomin;2015-12-11 05:07;34;14;"США за 10 месяцев 2015: падение импорта — 2.6%, экспорта — 4.3%. JPMChase: "Вероятность рецессии в ближ 3 года — 75%." Зеленые ростки.";;;
Sunnybahamas;2015-12-11 01:22;0;0;"JPMChase "Because stock of a foreign corporation (in a no tax haven) is not subject to U.S. estate tax, holding US. http://www.google.bs/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0ahUKEwi9vaepy7DJAhVKMSYKHUO0AsEQFggiMAE&url=http%3A%2F%2Fwww.jpmfinancialservices.com%2Fimages%2FPDFs%2FEstateTaxation.pdf&usg=AFQjCNFAd7z4V6mJPIxlhkXYOQHkU2dyzQ&sig2=GV47r4RDs2fd9BkgQBnVDA …";;;
Courtroom5Legal;2015-12-03 03:35;0;0;"Patent law is seeing more pro se complaints, but they are tough to win. One against JPMChase goes to appeals court. http://buff.ly/1jsFUfe";;;
bryant_hawkes;2015-12-01 13:28;0;0;"@ WSJ it is my opinion, the culture of fraud and corruption at JPMChase is egregious. They've already been fined billions by Injustice Dept";;@;
SportByFort;2015-11-26 12:31;0;2;"JPMChase CEO advice: Decide. Don't be the kid over-thinking at the top of the waterslide. Go down the chute. http://onforb.es/1lg491n";;;
jobslatest14;2015-11-23 10:32;0;0;"jpmchase job openings on Associate Application Developer http://goo.gl/fb/RbppfO";;;
IMFpubs;2015-11-21 04:54;0;0;"3 jumbo MBS out this qtr: Two Harbors ($333M), JPMChase ($345M). Five Oaks ($251M). Coming: Redwood, Credit Suisse http://bit.ly/1iZCSyZ";;;
icareys;2015-11-08 18:50;0;2;"Sunday Crew: Mom as V, Addie as Princess Leia, Gelo as Ironman and Me as a dork. @JPMChase- Net Plaza https://instagram.com/p/90jO8yC1Oy/";;@JPMChase;
GoStrategic;2015-11-06 03:58;0;0;"Soaring # condo # co-op & reserve fund questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/6PSouWKyW7";;@JPMChase;# #
mymoneyradio;2015-11-03 10:10;0;0;"# California and @ JPMChase # settle debt collection # suit. http://ow.ly/U9Xwy";;@;# # #
DarwinBondGraha;2015-11-03 03:33;10;2;"More news re: Oakland's bank, JPMChase. Settles for $50m with CA AG today for illegal debt collection practices http://www.oag.ca.gov/news/press-releases/attorney-general-kamala-d-harris-announces-settlement-jpmorgan-chase-unlawful …";;;
DarwinBondGraha;2015-11-03 00:11;4;1;"Even though JPMChase ripped Oakland off in the municipal derivatives fraud, Oakland chose Chase as its city bank https://oakland.legistar.com/LegislationDetail.aspx?ID=2479228&GUID=0BA77A18-40D2-44F5-B572-1B12141E867F …";;;
suniltanneru;2015-11-02 00:52;0;1;"An hour on the phone dealing with @ jpmchase fraud department. Incompetence is the only word that comes to mind. @ jpmchaseceo";;@ @;
jobslatest14;2015-11-01 17:52;0;0;"jpmchase off-campus drive for Freshers on Associate in November 2015 http://goo.gl/fb/vA0Bls";;;
LizHamburg;2015-10-30 07:08;0;0;"Thx @ jpmchase @taracardone @ amitanagaraja for hosting great discussion on # leanstartup # PBW15";;@ @taracardone @;# #
The_Dumb_Money;2015-10-30 06:38;0;0;"@ pdacosta Citi is the only combined bank that was a problem. JPMChase was strongest. WaMu and BofA: commercial. Lehman, Bear: iBanks.";;@;
PhilDPeters;2015-10-24 06:08;0;1;"Incumbent JPMChase punches back disruptor Square and wins Starbucks contract round. Starbucks was investor in Square https://lnkd.in/bjYi-_3";;;
SkeletonCrew96;2015-10-23 21:37;0;0;"@ HesmerWealth my 401k took a 12%hit during Q3 managed by JPMChase. 23%in large cap. 21%in mid cap 11%small cap. What do I need to do?";;@;
Dusty_Ro;2015-10-22 05:45;0;0;"@ CNN JPMChase Bnk is having a national outage 4 online banking via mobile or desktop! Inexcusable no backup or redundant sys 4 prevention?";;@;
mejamesclifford;2015-10-17 07:49;0;0;"@ Rockettes Always saw your JPMChase commercial here inside our office everyday! That kickline dance??? Superb!!";;@;
GoStrategic;2015-10-16 02:58;0;0;"Soaring # condo # co-op & reserve fund questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/8ken8YB1Cb";;@JPMChase;# #
WvilleElectric;2015-10-15 21:55;8;1;"Outage affecting St. Anns, JPMChase and some residential areas. Call 6149016700 if you heard anything and to report your outage.";;;
tomdmorgan;2015-10-15 02:05;0;0;"Any employees of # jpmchase # jpmorgan # canarywharf that can help me with a photography project?";;;# # #
jkestatefarm;2015-10-14 10:09;0;0;"@ vicenews @ BernieSanders # DemDebate With both Citi and JpmChase for 20 years.Bernie is 100 % right. Fraud and fines weghted into bus. model";;@ @;#
mymoneyradio;2015-10-14 08:35;0;0;"@ JPMChase # profits # up but still missed expectations. http://ow.ly/TmIev";;@;# #
altavest;2015-10-14 06:54;0;0;"# Emini S&P moves lower. Earnings season gains momentum with weak reports from J&J, Intel, CSX, and JPMChase. http://altavest.com/community/comments.aspx …";;;#
Terra_Diane;2015-09-30 13:16;0;0;"@ JPMChase https://twitter.com/meshdevicenews/status/648959608548032516 …";;@;
jaxdad192;2015-09-29 05:52;0;0;"@WhyOhio @ business # JPMChase already - by far - Ohio's largest fin svcs employer, w/great gigs in Cle, Cbus & Cinti. Move here & work 4 us";;@WhyOhio @;#
JeffOnStage;2015-09-26 04:04;0;0;"7 years ago JPMChase and the FDIC conspired to steal a solvent bank, wipe out billions in shareholder value and unemploy tens of thousands.";;;
GoStrategic;2015-09-25 02:58;0;0;"Soaring # condo # co-op & reserve fund questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/dERI8h7XXf";;@JPMChase;# #
natlcondoadvisr;2015-09-24 21:58;0;0;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/htSGlLEH8R";;@JPMChase;# #
Afthought;2015-09-24 08:31;0;0;"@ nomiprins @ Volkswagen @ jpmchase Both Dimon and Blankfein parlayed their malfeasance into membership in the billionaire club.";;@ @ @;
JeffLee2020;2015-09-24 06:43;0;0;"@ nomiprins @ Volkswagen @ jpmchase If you not happy with the US Federal Gov by April 2016, then fill out a "DELAY File Fed Tax Form"!!!!";;@ @ @;
JeffLee2020;2015-09-24 06:41;0;0;"@ nomiprins @ Volkswagen @ jpmchase USGov may close Fed 30Sep. The people may FIRE the USGov Fed! Now there a SHOCK to the USGOV. NO TAXES!";;@ @ @;
JeffLee2020;2015-09-24 06:40;0;0;"@ nomiprins @ Volkswagen @ jpmchase My solution is legal, calm, and a WAKUP call for the Fed Polititions to see and hear the people of the U.S.";;@ @ @;
MadnessTimeline;2015-09-24 06:39;0;0;"Barso says: RT nomiprins: Difference: Volkswagen CEO Martin Winterkorn resigned post emission fraud discovery/ JPMChase CEO Jamie Dimon got…";;;
JeffLee2020;2015-09-24 06:38;0;0;"@ nomiprins @ Volkswagen @ jpmchase Currently USGov Fed follow $, the lobbyist of the Fed Res Bank, Big Banks & Big Corps & do NOT hear people.";;@ @ @;
JeffLee2020;2015-09-24 06:37;0;0;"@ nomiprins @ Volkswagen @ jpmchase USGov Fed Politions follow $, so remove $ and they will WAKEUP. Public need file 'DELAY" in paying Fed TAX!";;@ @ @;
JJGomez127;2015-09-24 06:36;1;0;"@ nomiprins @ emptywheel @ Volkswagen @ jpmchase wrongdoing will likely be easily traced to Winterkorn, not so for Dimon";;@ @ @ @;
JeffLee2020;2015-09-24 06:34;0;0;"@ nomiprins @ Volkswagen @ jpmchase 50 State Gov need retake USFed Gov. Close Fed Res Bank & IRS, Return Gold Silver Standard.";;@ @ @;
nomiprins;2015-09-24 06:33;55;29;"Difference: @ Volkswagen CEO Martin Winterkorn resigned post emission fraud discovery/ @ JPMChase CEO Jamie Dimon got $20mln just this year.";;@ @;
ptypk;2015-09-20 23:21;0;0;"# HeadDesk “ @ innercitypress: . @ ChuckTodd is portraying # JPMChase's Dimon as savior of # Detroit. What about Chase's foreclosures there? # MTP"";;@ @;# # # #
innercitypress;2015-09-20 23:19;0;0;"So is # JPMChase's Dimon being pitched as a compromise Prez candidate? With no Q about what # Chase has done? # PredatoryBender";;;# # #
innercitypress;2015-09-20 23:17;0;0;". @ ChuckTodd is portraying # JPMChase's Dimon as savior of # Detroit. What about Chase's foreclosures there? # MTP # fail";;@;# # # #
innercitypress;2015-09-20 23:14;0;0;"# MeetThePress shoulda brought together @ BernieSanders and # JPMChase's Jaime Dimon for debate on bailout, predatory lending";;@;# #
innercitypress;2015-09-20 23:12;2;0;"Hard to do, but @ ChuckTodd portrays JPMChase's Dimon as victim: How to be the face of # WallStreet amid attacks? How indeed.";;@;#
DHDC1;2015-09-19 23:56;0;0;"Thanks @ jpmchase @swdjc for working with @ dhdc1 to beautify our community center # swdetroitpic.twitter.com/agAaD2kOmk";;@ @swdjc @;#
mgoidel;2015-09-14 03:34;0;1;"@ jpmchase # mastertheopen @ jimmyconnors @ tracyaustinpic.twitter.com/sa9imXR1vI";;@ @ @;#
thepresspool;2015-09-13 15:27;0;0;"BofA JPMChase Citi had secret met to fix prices - Fined 1.9 bil - But look at their profits http://tinyurl.com/pusjvvd pic.twitter.com/d6UmLNq10I";;;
natlcondoadvisr;2015-09-10 21:58;0;0;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/rumjkb4NAA";;@JPMChase;# #
SchweizerGeld;2015-09-09 01:45;1;0;"“Four Reasons Why JPMorgan Is No Longer Bullish On US Stocks” http://bit.ly/1Ovnch7 @ zerohedge # JPMChase # stockspic.twitter.com/MOETljALa7";;@;# #
GoStrategic;2015-09-04 02:58;0;0;"Soaring # condo # co-op & reserve fund questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/DxhpzeeRAk";;@JPMChase;# #
natlcondoadvisr;2015-08-27 21:58;1;1;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/cSdcNZHls0";;@JPMChase;# #
CharleyMa;2015-08-27 06:08;0;0;"@ LaurenLaCapra haha I remember when this happened at JPMChase thanks to a branch email, corporate had to release a company wide warning...";;@;
AxofFaith;2015-08-22 01:56;0;0;"Citigroup, JPMChase, Barclays and RBofSct pleaded guilty Rigging of Foreign Exchange Market Makes Felons of Top Banks http://nyti.ms/1BbYNpE";;;
GoStrategic;2015-08-14 02:58;0;0;"Soaring # condo # co-op & reserve fund questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/pVQY1Q1Pa2";;@JPMChase;# #
natlcondoadvisr;2015-08-13 21:58;0;0;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/yWeuZnSsmD";;@JPMChase;# #
SemperArgentum;2015-08-10 22:05;0;0;"@ TraderStef JPMChase safe deposit story stems from a comment on Collectors Universe message board. No official documents ever produced.";;@;
retselliw;2015-08-09 16:08;0;0;"Go Mortgage Banking! JPMChase Mens Volleyball Team. [呲牙] http://mmsns.qpic.cn/mmsns/AMYCNGk2fId0QfG7ZcYeN8yAVOsZFia7dG8ya5lwRXFvwg3uJCicZCRchHrmJPib8RQoNyx1ibgd2IA/0 …";;;
carEgiri;2015-08-06 03:43;0;0;"An employee of # jpmchase, has joined # carEgiri to help reduce # pune_traffic # blrcitytraffic. Thanks # mCruiseOn";;;# # # # #
6nsinvt;2015-08-05 22:20;0;0;"@ thedailybeast Apparently @ HillaryClinton # email server IS secure, unlike many others, Pentagon,Sony,Apple Home Depot Target JPMChase,etc.";;@ @;#
6nsinvt;2015-08-05 20:06;0;0;"# CNNNewDay @ FBI @ HillaryClinton # email server MORE secure than # USA Govt, # Pentagon, # Apple # target # HomeDepot # JPMChase? List goes on.";;@ @;# # # # # # # #
painonthetrain;2015-08-05 00:45;0;0;"# jpMchase # chase 52 and Park TELLER failpic.twitter.com/5KeTEQ6jyw";;;# #
swanny440;2015-08-04 04:25;0;0;"Who's Afraid of Normalization? Jim Glassman on the # Fed vs.The Naysayers RT @ JPMChase: http://bit.ly/1KMmUof # Don'tFightTheFed";;@;# #
natlcondoadvisr;2015-07-30 21:58;0;0;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/ojLBBZjz1p";;@JPMChase;# #
paotothewow;2015-07-28 20:03;0;1;"@ MyJigs jpmchase. Ikaw??^^";;@;
mmirij;2015-07-28 03:41;0;0;"Working for JPMChase is awesome, I'm so in love with this job";;;
GoStrategic;2015-07-24 02:58;0;0;"Soaring # condo # co-op & reserve fund questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/x6F3sJ8MSb";;@JPMChase;# #
tknew22;2015-07-24 01:43;0;0;"# JebBush # HillaryClinton # teaparty # Democrats # Republican @ JPMChase # GoldmanSachs @ jimcramer # finance @ RonPaul @ Citipic.twitter.com/U2q4ED0BWE";;@ @ @ @;# # # # # # #
natlcondoadvisr;2015-07-16 21:58;0;0;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/9gM4oZBtST";;@JPMChase;# #
tknew22;2015-07-13 06:13;0;0;"# ThisIsACoup all u have to do is ask # jpmchase about advanta # subprime. Do i really have 2 do all the work # Greecehttps://twitter.com/pascalidou/status/620350894438240256 …";;;# # # #
tknew22;2015-07-13 05:01;0;0;"Hey @ WisdomTreeETFs @ agurevich23 dis u ask them about the subprime derivatives # jpmchase sold to # greece. Ru chickenhttps://twitter.com/WisdomTreeETFs/status/618781655717646336 …";;@ @;# #
marymcculley;2015-07-10 21:56;1;0;"Joseph A. Smith, Jr., fifth report on JPMChase IS WORTHLESS to the Millions Of Families Evicted due toFRAUD http://stopforeclosurefraud.com/2015/07/09/joseph-a-smith-jr-released-his-fifth-report-on-jp-morgan-chases-progress-under-its-residential-mortgage-backed-securities-chase-rmbs-settlement/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ForeclosureFraudByDinsfla+%28FORECLOSURE+FRAUD+%7C+by+DinSFLA%29 … …";;;
JParrott10007;2015-07-10 21:55;1;2;"JPMChase moving jobs 2 NJ @ Partnership4NYC Banks said bank tax repeal would keep them in NY.Guess they didnt mean it http://on.wsj.com/1GbUdJ0";;@;
Legalator;2015-07-10 15:00;2;0;"Joseph A. Smith, Jr., fifth report on JPMChase IS WORTHLESS to the Millions Of Families Evicted due toFRAUD http://stopforeclosurefraud.com/2015/07/09/joseph-a-smith-jr-released-his-fifth-report-on-jp-morgan-chases-progress-under-its-residential-mortgage-backed-securities-chase-rmbs-settlement/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ForeclosureFraudByDinsfla+%28FORECLOSURE+FRAUD+%7C+by+DinSFLA%29 …";;;
MissFog;2015-07-10 01:55;0;0;"The # jpmchase is serious business! They even have a cycle response unit in case of accident.. pic.twitter.com/QLDH93UIEQ";;;#
GoStrategic;2015-07-03 02:58;0;0;"Soaring # condo # co-op & reserve fund questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/7uiZyDNKfk";;@JPMChase;# #
natlcondoadvisr;2015-07-02 21:58;1;1;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/s8Afnc6vx6";;@JPMChase;# #
natlcondoadvisr;2015-07-02 06:58;0;0;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/JyMlWYJMsz";;@JPMChase;# #
natlcondoadvisr;2015-07-02 03:58;0;0;"Soaring # condo # co-op & lending questions @JPMChase Manhattan homebuyer meeting http://bit.ly/1CIdSju pic.twitter.com/JMmjMBD8oV";;@JPMChase;# #
